-2.162	-1.821	-1.336	-2.171	-2.432	-2.692	-2.953	-3.213	-1.581	-1.241	0	-1.421	-1.681	-1.942	-2.202	-2.463	-2.322	-1.981	-1.241	-1.896	-2.157	-2.417	-2.678	-2.938	-2.662	-2.322	-1.581	-2.237	-2.497	-2.758	-3.018	-3.279	-3.003	-2.662	-1.922	-2.577	-2.838	-3.098	-3.359	-3.62	-3.343	-3.003	-2.262	-2.918	-3.178	-3.439	-3.7	-3.96	-3.684	-3.343	-2.603	-3.258	-3.519	-3.78	-4.04	-4.301	-4.025	-3.684	-2.943	-3.599	-3.86	-4.12	-4.381	-4.641	
-2.502	-2.162	-1.821	-1.336	-2.171	-2.432	-2.692	-2.953	-1.922	-1.581	-1.241	0	-1.421	-1.681	-1.942	-2.202	-2.662	-2.322	-1.981	-1.241	-1.896	-2.157	-2.417	-2.678	-3.003	-2.662	-2.322	-1.581	-2.237	-2.497	-2.758	-3.018	-3.343	-3.003	-2.662	-1.922	-2.577	-2.838	-3.098	-3.359	-3.684	-3.343	-3.003	-2.262	-2.918	-3.178	-3.439	-3.7	-4.025	-3.684	-3.343	-2.603	-3.258	-3.519	-3.78	-4.04	-4.365	-4.025	-3.684	-2.943	-3.599	-3.86	-4.12	-4.381	
-2.843	-2.502	-2.162	-1.821	-1.336	-2.171	-2.432	-2.692	-2.262	-1.922	-1.581	-1.241	0	-1.421	-1.681	-1.942	-3.003	-2.662	-2.322	-1.981	-1.241	-1.896	-2.157	-2.417	-3.343	-3.003	-2.662	-2.322	-1.581	-2.237	-2.497	-2.758	-3.684	-3.343	-3.003	-2.662	-1.922	-2.577	-2.838	-3.098	-4.025	-3.684	-3.343	-3.003	-2.262	-2.918	-3.178	-3.439	-4.365	-4.025	-3.684	-3.343	-2.603	-3.258	-3.519	-3.78	-4.706	-4.365	-4.025	-3.684	-2.943	-3.599	-3.86	-4.12	
-3.183	-2.843	-2.502	-2.162	-1.821	-1.336	-2.171	-2.432	-2.603	-2.262	-1.922	-1.581	-1.241	0	-1.421	-1.681	-3.343	-3.003	-2.662	-2.322	-1.981	-1.241	-1.896	-2.157	-3.684	-3.343	-3.003	-2.662	-2.322	-1.581	-2.237	-2.497	-4.025	-3.684	-3.343	-3.003	-2.662	-1.922	-2.577	-2.838	-4.365	-4.025	-3.684	-3.343	-3.003	-2.262	-2.918	-3.178	-4.706	-4.365	-4.025	-3.684	-3.343	-2.603	-3.258	-3.519	-5.046	-4.706	-4.365	-4.025	-3.684	-2.943	-3.599	-3.86	
-3.524	-3.183	-2.843	-2.502	-2.162	-1.821	-1.336	-2.171	-2.943	-2.603	-2.262	-1.922	-1.581	-1.241	0	-1.421	-3.684	-3.343	-3.003	-2.662	-2.322	-1.981	-1.241	-1.896	-4.025	-3.684	-3.343	-3.003	-2.662	-2.322	-1.581	-2.237	-4.365	-4.025	-3.684	-3.343	-3.003	-2.662	-1.922	-2.577	-4.706	-4.365	-4.025	-3.684	-3.343	-3.003	-2.262	-2.918	-5.046	-4.706	-4.365	-4.025	-3.684	-3.343	-2.603	-3.258	-5.387	-5.046	-4.706	-4.365	-4.025	-3.684	-2.943	-3.599	
-3.865	-3.524	-3.183	-2.843	-2.502	-2.162	-1.821	-1.336	-3.284	-2.943	-2.603	-2.262	-1.922	-1.581	-1.241	0	-4.025	-3.684	-3.343	-3.003	-2.662	-2.322	-1.981	-1.241	-4.365	-4.025	-3.684	-3.343	-3.003	-2.662	-2.322	-1.581	-4.706	-4.365	-4.025	-3.684	-3.343	-3.003	-2.662	-1.922	-5.046	-4.706	-4.365	-4.025	-3.684	-3.343	-3.003	-2.262	-5.387	-5.046	-4.706	-4.365	-4.025	-3.684	-3.343	-2.603	-5.727	-5.387	-5.046	-4.706	-4.365	-4.025	-3.684	-2.943	
-1.596	-2.432	-2.692	-2.953	-3.213	-3.474	-3.735	-3.995	-1.336	-2.171	-2.432	-2.692	-2.953	-3.213	-3.474	-3.735	0	-1.421	-1.681	-1.942	-2.202	-2.463	-2.723	-2.984	-1.241	-1.896	-2.157	-2.417	-2.678	-2.938	-3.199	-3.46	-1.581	-2.237	-2.497	-2.758	-3.018	-3.279	-3.54	-3.8	-1.922	-2.577	-2.838	-3.098	-3.359	-3.62	-3.88	-4.141	-2.262	-2.918	-3.178	-3.439	-3.7	-3.96	-4.221	-4.481	-2.603	-3.258	-3.519	-3.78	-4.04	-4.301	-4.561	-4.822	
-2.082	-1.596	-2.432	-2.692	-2.953	-3.213	-3.474	-3.735	-1.821	-1.336	-2.171	-2.432	-2.692	-2.953	-3.213	-3.474	-1.241	0	-1.421	-1.681	-1.942	-2.202	-2.463	-2.723	-1.981	-1.241	-1.896	-2.157	-2.417	-2.678	-2.938	-3.199	-2.322	-1.581	-2.237	-2.497	-2.758	-3.018	-3.279	-3.54	-2.662	-1.922	-2.577	-2.838	-3.098	-3.359	-3.62	-3.88	-3.003	-2.262	-2.918	-3.178	-3.439	-3.7	-3.96	-4.221	-3.343	-2.603	-3.258	-3.519	-3.78	-4.04	-4.301	-4.561	
-2.422	-2.082	-1.596	-2.432	-2.692	-2.953	-3.213	-3.474	-2.162	-1.821	-1.336	-2.171	-2.432	-2.692	-2.953	-3.213	-1.581	-1.241	0	-1.421	-1.681	-1.942	-2.202	-2.463	-2.322	-1.981	-1.241	-1.896	-2.157	-2.417	-2.678	-2.938	-2.662	-2.322	-1.581	-2.237	-2.497	-2.758	-3.018	-3.279	-3.003	-2.662	-1.922	-2.577	-2.838	-3.098	-3.359	-3.62	-3.343	-3.003	-2.262	-2.918	-3.178	-3.439	-3.7	-3.96	-3.684	-3.343	-2.603	-3.258	-3.519	-3.78	-4.04	-4.301	
-2.763	-2.422	-2.082	-1.596	-2.432	-2.692	-2.953	-3.213	-2.502	-2.162	-1.821	-1.336	-2.171	-2.432	-2.692	-2.953	-1.922	-1.581	-1.241	0	-1.421	-1.681	-1.942	-2.202	-2.662	-2.322	-1.981	-1.241	-1.896	-2.157	-2.417	-2.678	-3.003	-2.662	-2.322	-1.581	-2.237	-2.497	-2.758	-3.018	-3.343	-3.003	-2.662	-1.922	-2.577	-2.838	-3.098	-3.359	-3.684	-3.343	-3.003	-2.262	-2.918	-3.178	-3.439	-3.7	-4.025	-3.684	-3.343	-2.603	-3.258	-3.519	-3.78	-4.04	
-3.103	-2.763	-2.422	-2.082	-1.596	-2.432	-2.692	-2.953	-2.843	-2.502	-2.162	-1.821	-1.336	-2.171	-2.432	-2.692	-2.262	-1.922	-1.581	-1.241	0	-1.421	-1.681	-1.942	-3.003	-2.662	-2.322	-1.981	-1.241	-1.896	-2.157	-2.417	-3.343	-3.003	-2.662	-2.322	-1.581	-2.237	-2.497	-2.758	-3.684	-3.343	-3.003	-2.662	-1.922	-2.577	-2.838	-3.098	-4.025	-3.684	-3.343	-3.003	-2.262	-2.918	-3.178	-3.439	-4.365	-4.025	-3.684	-3.343	-2.603	-3.258	-3.519	-3.78	
-3.444	-3.103	-2.763	-2.422	-2.082	-1.596	-2.432	-2.692	-3.183	-2.843	-2.502	-2.162	-1.821	-1.336	-2.171	-2.432	-2.603	-2.262	-1.922	-1.581	-1.241	0	-1.421	-1.681	-3.343	-3.003	-2.662	-2.322	-1.981	-1.241	-1.896	-2.157	-3.684	-3.343	-3.003	-2.662	-2.322	-1.581	-2.237	-2.497	-4.025	-3.684	-3.343	-3.003	-2.662	-1.922	-2.577	-2.838	-4.365	-4.025	-3.684	-3.343	-3.003	-2.262	-2.918	-3.178	-4.706	-4.365	-4.025	-3.684	-3.343	-2.603	-3.258	-3.519	
-3.785	-3.444	-3.103	-2.763	-2.422	-2.082	-1.596	-2.432	-3.524	-3.183	-2.843	-2.502	-2.162	-1.821	-1.336	-2.171	-2.943	-2.603	-2.262	-1.922	-1.581	-1.241	0	-1.421	-3.684	-3.343	-3.003	-2.662	-2.322	-1.981	-1.241	-1.896	-4.025	-3.684	-3.343	-3.003	-2.662	-2.322	-1.581	-2.237	-4.365	-4.025	-3.684	-3.343	-3.003	-2.662	-1.922	-2.577	-4.706	-4.365	-4.025	-3.684	-3.343	-3.003	-2.262	-2.918	-5.046	-4.706	-4.365	-4.025	-3.684	-3.343	-2.603	-3.258	
-4.125	-3.785	-3.444	-3.103	-2.763	-2.422	-2.082	-1.596	-3.865	-3.524	-3.183	-2.843	-2.502	-2.162	-1.821	-1.336	-3.284	-2.943	-2.603	-2.262	-1.922	-1.581	-1.241	0	-4.025	-3.684	-3.343	-3.003	-2.662	-2.322	-1.981	-1.241	-4.365	-4.025	-3.684	-3.343	-3.003	-2.662	-2.322	-1.581	-4.706	-4.365	-4.025	-3.684	-3.343	-3.003	-2.662	-1.922	-5.046	-4.706	-4.365	-4.025	-3.684	-3.343	-3.003	-2.262	-5.387	-5.046	-4.706	-4.365	-4.025	-3.684	-3.343	-2.603	
-1.857	-2.692	-2.953	-3.213	-3.474	-3.735	-3.995	-4.256	-1.596	-2.432	-2.692	-2.953	-3.213	-3.474	-3.735	-3.995	-1.336	-2.171	-2.432	-2.692	-2.953	-3.213	-3.474	-3.735	0	-1.421	-1.681	-1.942	-2.202	-2.463	-2.723	-2.984	-1.241	-1.896	-2.157	-2.417	-2.678	-2.938	-3.199	-3.46	-1.581	-2.237	-2.497	-2.758	-3.018	-3.279	-3.54	-3.8	-1.922	-2.577	-2.838	-3.098	-3.359	-3.62	-3.88	-4.141	-2.262	-2.918	-3.178	-3.439	-3.7	-3.96	-4.221	-4.481	
-2.342	-1.857	-2.692	-2.953	-3.213	-3.474	-3.735	-3.995	-2.082	-1.596	-2.432	-2.692	-2.953	-3.213	-3.474	-3.735	-1.821	-1.336	-2.171	-2.432	-2.692	-2.953	-3.213	-3.474	-1.241	0	-1.421	-1.681	-1.942	-2.202	-2.463	-2.723	-1.981	-1.241	-1.896	-2.157	-2.417	-2.678	-2.938	-3.199	-2.322	-1.581	-2.237	-2.497	-2.758	-3.018	-3.279	-3.54	-2.662	-1.922	-2.577	-2.838	-3.098	-3.359	-3.62	-3.88	-3.003	-2.262	-2.918	-3.178	-3.439	-3.7	-3.96	-4.221	
-2.683	-2.342	-1.857	-2.692	-2.953	-3.213	-3.474	-3.735	-2.422	-2.082	-1.596	-2.432	-2.692	-2.953	-3.213	-3.474	-2.162	-1.821	-1.336	-2.171	-2.432	-2.692	-2.953	-3.213	-1.581	-1.241	0	-1.421	-1.681	-1.942	-2.202	-2.463	-2.322	-1.981	-1.241	-1.896	-2.157	-2.417	-2.678	-2.938	-2.662	-2.322	-1.581	-2.237	-2.497	-2.758	-3.018	-3.279	-3.003	-2.662	-1.922	-2.577	-2.838	-3.098	-3.359	-3.62	-3.343	-3.003	-2.262	-2.918	-3.178	-3.439	-3.7	-3.96	
-3.023	-2.683	-2.342	-1.857	-2.692	-2.953	-3.213	-3.474	-2.763	-2.422	-2.082	-1.596	-2.432	-2.692	-2.953	-3.213	-2.502	-2.162	-1.821	-1.336	-2.171	-2.432	-2.692	-2.953	-1.922	-1.581	-1.241	0	-1.421	-1.681	-1.942	-2.202	-2.662	-2.322	-1.981	-1.241	-1.896	-2.157	-2.417	-2.678	-3.003	-2.662	-2.322	-1.581	-2.237	-2.497	-2.758	-3.018	-3.343	-3.003	-2.662	-1.922	-2.577	-2.838	-3.098	-3.359	-3.684	-3.343	-3.003	-2.262	-2.918	-3.178	-3.439	-3.7	
-3.364	-3.023	-2.683	-2.342	-1.857	-2.692	-2.953	-3.213	-3.103	-2.763	-2.422	-2.082	-1.596	-2.432	-2.692	-2.953	-2.843	-2.502	-2.162	-1.821	-1.336	-2.171	-2.432	-2.692	-2.262	-1.922	-1.581	-1.241	0	-1.421	-1.681	-1.942	-3.003	-2.662	-2.322	-1.981	-1.241	-1.896	-2.157	-2.417	-3.343	-3.003	-2.662	-2.322	-1.581	-2.237	-2.497	-2.758	-3.684	-3.343	-3.003	-2.662	-1.922	-2.577	-2.838	-3.098	-4.025	-3.684	-3.343	-3.003	-2.262	-2.918	-3.178	-3.439	
-3.705	-3.364	-3.023	-2.683	-2.342	-1.857	-2.692	-2.953	-3.444	-3.103	-2.763	-2.422	-2.082	-1.596	-2.432	-2.692	-3.183	-2.843	-2.502	-2.162	-1.821	-1.336	-2.171	-2.432	-2.603	-2.262	-1.922	-1.581	-1.241	0	-1.421	-1.681	-3.343	-3.003	-2.662	-2.322	-1.981	-1.241	-1.896	-2.157	-3.684	-3.343	-3.003	-2.662	-2.322	-1.581	-2.237	-2.497	-4.025	-3.684	-3.343	-3.003	-2.662	-1.922	-2.577	-2.838	-4.365	-4.025	-3.684	-3.343	-3.003	-2.262	-2.918	-3.178	
-4.045	-3.705	-3.364	-3.023	-2.683	-2.342	-1.857	-2.692	-3.785	-3.444	-3.103	-2.763	-2.422	-2.082	-1.596	-2.432	-3.524	-3.183	-2.843	-2.502	-2.162	-1.821	-1.336	-2.171	-2.943	-2.603	-2.262	-1.922	-1.581	-1.241	0	-1.421	-3.684	-3.343	-3.003	-2.662	-2.322	-1.981	-1.241	-1.896	-4.025	-3.684	-3.343	-3.003	-2.662	-2.322	-1.581	-2.237	-4.365	-4.025	-3.684	-3.343	-3.003	-2.662	-1.922	-2.577	-4.706	-4.365	-4.025	-3.684	-3.343	-3.003	-2.262	-2.918	
-4.386	-4.045	-3.705	-3.364	-3.023	-2.683	-2.342	-1.857	-4.125	-3.785	-3.444	-3.103	-2.763	-2.422	-2.082	-1.596	-3.865	-3.524	-3.183	-2.843	-2.502	-2.162	-1.821	-1.336	-3.284	-2.943	-2.603	-2.262	-1.922	-1.581	-1.241	0	-4.025	-3.684	-3.343	-3.003	-2.662	-2.322	-1.981	-1.241	-4.365	-4.025	-3.684	-3.343	-3.003	-2.662	-2.322	-1.581	-4.706	-4.365	-4.025	-3.684	-3.343	-3.003	-2.662	-1.922	-5.046	-4.706	-4.365	-4.025	-3.684	-3.343	-3.003	-2.262	
-2.117	-2.953	-3.213	-3.474	-3.735	-3.995	-4.256	-4.516	-1.857	-2.692	-2.953	-3.213	-3.474	-3.735	-3.995	-4.256	-1.596	-2.432	-2.692	-2.953	-3.213	-3.474	-3.735	-3.995	-1.336	-2.171	-2.432	-2.692	-2.953	-3.213	-3.474	-3.735	0	-1.421	-1.681	-1.942	-2.202	-2.463	-2.723	-2.984	-1.241	-1.896	-2.157	-2.417	-2.678	-2.938	-3.199	-3.46	-1.581	-2.237	-2.497	-2.758	-3.018	-3.279	-3.54	-3.8	-1.922	-2.577	-2.838	-3.098	-3.359	-3.62	-3.88	-4.141	
-2.603	-2.117	-2.953	-3.213	-3.474	-3.735	-3.995	-4.256	-2.342	-1.857	-2.692	-2.953	-3.213	-3.474	-3.735	-3.995	-2.082	-1.596	-2.432	-2.692	-2.953	-3.213	-3.474	-3.735	-1.821	-1.336	-2.171	-2.432	-2.692	-2.953	-3.213	-3.474	-1.241	0	-1.421	-1.681	-1.942	-2.202	-2.463	-2.723	-1.981	-1.241	-1.896	-2.157	-2.417	-2.678	-2.938	-3.199	-2.322	-1.581	-2.237	-2.497	-2.758	-3.018	-3.279	-3.54	-2.662	-1.922	-2.577	-2.838	-3.098	-3.359	-3.62	-3.88	
-2.943	-2.603	-2.117	-2.953	-3.213	-3.474	-3.735	-3.995	-2.683	-2.342	-1.857	-2.692	-2.953	-3.213	-3.474	-3.735	-2.422	-2.082	-1.596	-2.432	-2.692	-2.953	-3.213	-3.474	-2.162	-1.821	-1.336	-2.171	-2.432	-2.692	-2.953	-3.213	-1.581	-1.241	0	-1.421	-1.681	-1.942	-2.202	-2.463	-2.322	-1.981	-1.241	-1.896	-2.157	-2.417	-2.678	-2.938	-2.662	-2.322	-1.581	-2.237	-2.497	-2.758	-3.018	-3.279	-3.003	-2.662	-1.922	-2.577	-2.838	-3.098	-3.359	-3.62	
-3.284	-2.943	-2.603	-2.117	-2.953	-3.213	-3.474	-3.735	-3.023	-2.683	-2.342	-1.857	-2.692	-2.953	-3.213	-3.474	-2.763	-2.422	-2.082	-1.596	-2.432	-2.692	-2.953	-3.213	-2.502	-2.162	-1.821	-1.336	-2.171	-2.432	-2.692	-2.953	-1.922	-1.581	-1.241	0	-1.421	-1.681	-1.942	-2.202	-2.662	-2.322	-1.981	-1.241	-1.896	-2.157	-2.417	-2.678	-3.003	-2.662	-2.322	-1.581	-2.237	-2.497	-2.758	-3.018	-3.343	-3.003	-2.662	-1.922	-2.577	-2.838	-3.098	-3.359	
-3.625	-3.284	-2.943	-2.603	-2.117	-2.953	-3.213	-3.474	-3.364	-3.023	-2.683	-2.342	-1.857	-2.692	-2.953	-3.213	-3.103	-2.763	-2.422	-2.082	-1.596	-2.432	-2.692	-2.953	-2.843	-2.502	-2.162	-1.821	-1.336	-2.171	-2.432	-2.692	-2.262	-1.922	-1.581	-1.241	0	-1.421	-1.681	-1.942	-3.003	-2.662	-2.322	-1.981	-1.241	-1.896	-2.157	-2.417	-3.343	-3.003	-2.662	-2.322	-1.581	-2.237	-2.497	-2.758	-3.684	-3.343	-3.003	-2.662	-1.922	-2.577	-2.838	-3.098	
-3.965	-3.625	-3.284	-2.943	-2.603	-2.117	-2.953	-3.213	-3.705	-3.364	-3.023	-2.683	-2.342	-1.857	-2.692	-2.953	-3.444	-3.103	-2.763	-2.422	-2.082	-1.596	-2.432	-2.692	-3.183	-2.843	-2.502	-2.162	-1.821	-1.336	-2.171	-2.432	-2.603	-2.262	-1.922	-1.581	-1.241	0	-1.421	-1.681	-3.343	-3.003	-2.662	-2.322	-1.981	-1.241	-1.896	-2.157	-3.684	-3.343	-3.003	-2.662	-2.322	-1.581	-2.237	-2.497	-4.025	-3.684	-3.343	-3.003	-2.662	-1.922	-2.577	-2.838	
-4.306	-3.965	-3.625	-3.284	-2.943	-2.603	-2.117	-2.953	-4.045	-3.705	-3.364	-3.023	-2.683	-2.342	-1.857	-2.692	-3.785	-3.444	-3.103	-2.763	-2.422	-2.082	-1.596	-2.432	-3.524	-3.183	-2.843	-2.502	-2.162	-1.821	-1.336	-2.171	-2.943	-2.603	-2.262	-1.922	-1.581	-1.241	0	-1.421	-3.684	-3.343	-3.003	-2.662	-2.322	-1.981	-1.241	-1.896	-4.025	-3.684	-3.343	-3.003	-2.662	-2.322	-1.581	-2.237	-4.365	-4.025	-3.684	-3.343	-3.003	-2.662	-1.922	-2.577	
-4.646	-4.306	-3.965	-3.625	-3.284	-2.943	-2.603	-2.117	-4.386	-4.045	-3.705	-3.364	-3.023	-2.683	-2.342	-1.857	-4.125	-3.785	-3.444	-3.103	-2.763	-2.422	-2.082	-1.596	-3.865	-3.524	-3.183	-2.843	-2.502	-2.162	-1.821	-1.336	-3.284	-2.943	-2.603	-2.262	-1.922	-1.581	-1.241	0	-4.025	-3.684	-3.343	-3.003	-2.662	-2.322	-1.981	-1.241	-4.365	-4.025	-3.684	-3.343	-3.003	-2.662	-2.322	-1.581	-4.706	-4.365	-4.025	-3.684	-3.343	-3.003	-2.662	-1.922	
-2.378	-3.213	-3.474	-3.735	-3.995	-4.256	-4.516	-4.777	-2.117	-2.953	-3.213	-3.474	-3.735	-3.995	-4.256	-4.516	-1.857	-2.692	-2.953	-3.213	-3.474	-3.735	-3.995	-4.256	-1.596	-2.432	-2.692	-2.953	-3.213	-3.474	-3.735	-3.995	-1.336	-2.171	-2.432	-2.692	-2.953	-3.213	-3.474	-3.735	0	-1.421	-1.681	-1.942	-2.202	-2.463	-2.723	-2.984	-1.241	-1.896	-2.157	-2.417	-2.678	-2.938	-3.199	-3.46	-1.581	-2.237	-2.497	-2.758	-3.018	-3.279	-3.54	-3.8	
-2.863	-2.378	-3.213	-3.474	-3.735	-3.995	-4.256	-4.516	-2.603	-2.117	-2.953	-3.213	-3.474	-3.735	-3.995	-4.256	-2.342	-1.857	-2.692	-2.953	-3.213	-3.474	-3.735	-3.995	-2.082	-1.596	-2.432	-2.692	-2.953	-3.213	-3.474	-3.735	-1.821	-1.336	-2.171	-2.432	-2.692	-2.953	-3.213	-3.474	-1.241	0	-1.421	-1.681	-1.942	-2.202	-2.463	-2.723	-1.981	-1.241	-1.896	-2.157	-2.417	-2.678	-2.938	-3.199	-2.322	-1.581	-2.237	-2.497	-2.758	-3.018	-3.279	-3.54	
-3.204	-2.863	-2.378	-3.213	-3.474	-3.735	-3.995	-4.256	-2.943	-2.603	-2.117	-2.953	-3.213	-3.474	-3.735	-3.995	-2.683	-2.342	-1.857	-2.692	-2.953	-3.213	-3.474	-3.735	-2.422	-2.082	-1.596	-2.432	-2.692	-2.953	-3.213	-3.474	-2.162	-1.821	-1.336	-2.171	-2.432	-2.692	-2.953	-3.213	-1.581	-1.241	0	-1.421	-1.681	-1.942	-2.202	-2.463	-2.322	-1.981	-1.241	-1.896	-2.157	-2.417	-2.678	-2.938	-2.662	-2.322	-1.581	-2.237	-2.497	-2.758	-3.018	-3.279	
-3.545	-3.204	-2.863	-2.378	-3.213	-3.474	-3.735	-3.995	-3.284	-2.943	-2.603	-2.117	-2.953	-3.213	-3.474	-3.735	-3.023	-2.683	-2.342	-1.857	-2.692	-2.953	-3.213	-3.474	-2.763	-2.422	-2.082	-1.596	-2.432	-2.692	-2.953	-3.213	-2.502	-2.162	-1.821	-1.336	-2.171	-2.432	-2.692	-2.953	-1.922	-1.581	-1.241	0	-1.421	-1.681	-1.942	-2.202	-2.662	-2.322	-1.981	-1.241	-1.896	-2.157	-2.417	-2.678	-3.003	-2.662	-2.322	-1.581	-2.237	-2.497	-2.758	-3.018	
