0	-1.555	-1.98	-2.406	-1.335	-2.205	-2.631	-3.056	
-1.335	0	-1.555	-1.98	-2.25	-1.335	-2.205	-2.631	
-1.76	-1.335	0	-1.555	-2.676	-2.25	-1.335	-2.205	
-2.186	-1.76	-1.335	0	-3.101	-2.676	-2.25	-1.335	
-1.555	-2.52	-2.946	-3.371	0	-1.555	-1.98	-2.406	
-2.205	-1.555	-2.52	-2.946	-1.335	0	-1.555	-1.98	
-2.631	-2.205	-1.555	-2.52	-1.76	-1.335	0	-1.555	
-3.056	-2.631	-2.205	-1.555	-2.186	-1.76	-1.335	0	
